DATE,PRCP,NROWS
1994,2877.0,334
1995,4072.0,306
1996,6437.0,366
1997,4001.0,365
1998,7824.0,365
1999,3123.0,365
2000,5640.0,336
2001,5150.0,365
2002,4019.0,365
2003,3626.0,303
2004,3647.0,336
2005,4969.0,303
2006,4660.0,365
2007,2234.0,334
2008,3002.0,366
2009,4015.0,365
2010,6121.0,365
2011,3891.0,363
2012,4805.0,274
2013,1805.0,334
2014,4068.0,365
2015,2292.0,365
2016,5410.0,366
2017,5626.0,335
2018,4323.0,365
2019,5068.0,365
2020,1915.0,366
2021,4501.0,365
2022,2975.0,365
2023,5461.0,364
2024,3574.0,227
