DATE,PRCP,NROWS
1998,0.0,1
2015,14000.0,279
2016,17450.0,355
2017,16306.0,359
2018,16227.0,360
2019,14412.0,354
2020,16869.0,360
2021,12100.0,364
2022,11359.0,359
2023,14278.0,363
2024,13851.0,287
