DATE,PRCP,NROWS
1998,0.0,1
2009,0.0,2
2012,7760.0,366
2013,1057.0,25
2018,5564.0,102
2019,7416.0,307
2020,5147.0,181
2021,7075.0,182
2022,4662.0,270
2023,2328.0,21
