DATE,PRCP,NROWS
1998,0.0,1
2004,8828.0,306
2005,9408.0,275
2006,9019.0,275
2007,8667.0,273
2008,14783.0,363
2009,9756.0,361
2010,11760.0,362
2011,11595.0,351
2012,8827.0,162
2013,10931.0,189
2014,9665.0,322
2015,9972.0,141
2016,10611.0,141
2017,13146.0,302
2018,10746.0,360
2019,12184.0,358
2020,9791.0,360
2021,12484.0,359
2022,11620.0,359
2023,12805.0,361
2024,10524.0,287
