DATE,PRCP,NROWS
1998,0.0,1
2008,684.0,66
2009,3078.0,344
2010,5490.0,335
2011,3575.0,333
2012,4681.0,304
2013,1472.0,310
2014,2806.0,284
2015,5319.0,310
2016,5611.0,304
2017,4744.0,295
2018,2753.0,303
2019,4507.0,340
2020,1971.0,357
2021,3103.0,342
2022,2274.0,353
2023,4715.0,311
2024,4191.0,290
