DATE,PRCP,NROWS
1998,0.0,1
2007,7491.0,257
2008,13838.0,366
2009,17831.0,365
2010,15711.0,364
2011,10427.0,346
2012,10558.0,346
2013,13084.0,343
2014,12092.0,337
2015,5677.0,304
2016,11695.0,347
2017,16128.0,362
2018,16652.0,364
2019,16168.0,345
2020,18180.0,366
2021,15694.0,227
