DATE,PRCP,NROWS
1998,0.0,1
2012,4438.0,176
2013,14943.0,365
2014,13372.0,337
2015,14206.0,254
2016,11749.0,366
2017,12475.0,363
2018,16125.0,359
2019,16546.0,365
2020,14423.0,366
2021,12919.0,364
2022,12394.0,363
2023,12913.0,308
