DATE,PRCP,NROWS
1998,0.0,1
2004,2506.0,196
2005,3232.0,284
2006,3120.0,282
2007,5652.0,298
2008,2402.0,306
2009,2669.0,306
2010,2400.0,235
2011,2072.0,191
2012,1761.0,238
2013,2579.0,195
2014,2626.0,132
2015,3911.0,131
2016,2717.0,127
2017,3891.0,80
2018,1605.0,103
2019,2863.0,153
2020,852.0,66
2021,3069.0,147
2022,1421.0,91
2023,3019.0,101
2024,2044.0,85
