DATE,PRCP,NROWS
1998,0.0,1
2011,7021.0,197
2012,6230.0,205
2013,5173.0,132
2014,5305.0,107
2015,8717.0,166
2016,4571.0,115
2017,8254.0,212
2018,6796.0,193
2019,8225.0,239
2020,9220.0,261
2021,6878.0,239
