DATE,PRCP,NROWS
1980,8642.0,275
1981,13363.0,365
1982,15314.0,362
1983,8199.0,365
1984,11418.0,366
1985,12057.0,365
1986,13635.0,365
1987,12900.0,365
1988,10986.0,366
1989,11841.0,365
1990,17937.0,365
1991,15968.0,365
1992,12916.0,366
1993,12853.0,365
1994,12233.0,365
1995,9168.0,365
1996,12302.0,366
1997,7161.0,212
1998,6972.0,306
1999,6867.0,365
2000,11274.0,366
2001,9909.0,365
2002,10030.0,364
2003,9064.0,361
2004,10047.0,366
2005,4077.0,334
2006,10732.0,365
2007,10003.0,365
2008,13792.0,366
2009,20797.0,365
2010,9536.0,365
2011,8817.0,358
2012,8025.0,364
2013,12729.0,365
2014,11424.0,365
2015,17114.0,365
2016,13029.0,365
2017,12614.0,365
2018,14330.0,365
2019,14052.0,365
2020,14341.0,366
2021,10879.0,365
2022,8211.0,350
2023,7752.0,330
2024,6094.0,172
