DATE,PRCP,NROWS
1998,0.0,1
2007,6800.0,274
2008,13085.0,365
2009,16213.0,348
2010,15532.0,365
2011,14549.0,365
2012,13370.0,365
2013,16358.0,365
2014,13658.0,365
2015,13445.0,365
2016,14610.0,365
2017,13549.0,365
2018,16263.0,365
2019,19495.0,365
2020,15275.0,366
2021,15782.0,365
2022,13252.0,365
2023,11126.0,365
2024,12048.0,297
