DATE,PRCP,NROWS
1998,0.0,1
2013,460.0,74
2014,4825.0,362
2015,7450.0,365
2016,5067.0,365
2017,6316.0,362
2018,5522.0,348
2019,7128.0,332
2020,5799.0,356
2021,3544.0,302
2022,2793.0,301
2023,8293.0,331
2024,5025.0,282
