DATE,PRCP,NROWS
1949,879.0,214
1950,1779.0,273
1951,3503.0,364
1952,2610.0,366
1953,4009.0,365
1954,3381.0,365
1955,2081.0,365
1956,3061.0,366
1957,2946.0,365
1958,2041.0,365
1959,3452.0,364
1960,2967.0,364
1961,1984.0,365
1962,4102.0,364
1963,3579.0,365
1964,3681.0,366
1965,4407.0,335
1966,3467.0,365
1967,4056.0,365
1968,3974.0,366
1969,2524.0,365
1970,3056.0,363
1971,4881.0,365
1972,3690.0,366
1973,3680.0,365
1974,2598.0,365
1975,5060.0,365
1976,4018.0,361
1977,4201.0,334
1978,3132.0,272
1979,1572.0,215
1980,1982.0,336
1981,2784.0,362
1982,5584.0,365
1983,2685.0,335
1984,3645.0,366
1985,3325.0,365
1986,4262.0,365
1987,3687.0,365
1988,1819.0,366
1989,3088.0,365
1990,1952.0,365
1991,3272.0,364
1992,2861.0,366
1993,3911.0,365
1994,4003.0,304
1995,4638.0,365
1996,4165.0,365
1997,2739.0,364
1998,4296.0,363
1999,4392.0,364
2000,3403.0,366
2001,3395.0,364
2002,1741.0,364
2003,3316.0,365
2004,2902.0,366
2005,3477.0,365
2006,2707.0,365
2007,3781.0,365
2008,4400.0,336
2009,3384.0,365
2010,4695.0,304
2011,4324.0,354
2012,2528.0,365
2013,5507.0,361
2014,4426.0,365
2015,4362.0,363
2016,3137.0,362
2017,3702.0,360
2018,4421.0,365
2019,4932.0,362
2020,2255.0,365
2021,2099.0,365
2022,3208.0,365
2023,2105.0,365
2024,1702.0,247
