DATE,PRCP,NROWS
1998,0.0,1
2009,8965.0,321
2010,8023.0,365
2011,13813.0,355
2012,8823.0,331
2013,11546.0,345
2014,8914.0,242
2015,9088.0,294
2016,7961.0,336
2017,10033.0,353
2018,11233.0,357
2019,10371.0,349
2020,9388.0,364
2021,10117.0,359
2022,8964.0,352
2023,10111.0,354
2024,6684.0,291
