DATE,PRCP,NROWS
1998,0.0,1
2014,5317.0,182
2015,14528.0,355
2016,10105.0,354
2017,7876.0,325
2018,10398.0,306
2019,13066.0,323
2020,11170.0,346
2021,11203.0,325
2022,6965.0,185
2023,8564.0,348
2024,12254.0,292
