DATE,PRCP,NROWS
1998,0.0,1
2000,5.0,1
2012,0.0,1
2015,6163.0,250
2016,11691.0,365
2017,9928.0,361
2018,8890.0,364
2019,5872.0,337
2020,8788.0,360
2021,10071.0,361
2022,9265.0,336
2023,8594.0,363
2024,5843.0,291
