DATE,PRCP,NROWS
1998,0.0,1
2008,1007.0,69
2009,5319.0,340
2010,7611.0,354
2011,5241.0,329
2012,7308.0,357
2013,5467.0,364
2014,5937.0,365
2015,4048.0,322
2016,7364.0,365
2017,8072.0,364
2018,6265.0,365
2019,3865.0,263
2020,1287.0,107
2021,408.0,6
