DATE,PRCP,NROWS
1998,0.0,1
2014,2060.0,211
2015,2655.0,353
2016,3778.0,359
2017,1157.0,365
2018,2819.0,365
2019,4783.0,365
2020,2486.0,366
2021,2209.0,365
2022,2228.0,365
2023,2543.0,365
2024,3007.0,297
