DATE,PRCP,NROWS
1948,3182.0,184
1949,7576.0,364
1950,7534.0,361
1951,10723.0,273
1995,5307.0,214
1996,9506.0,366
1997,7813.0,365
1998,12561.0,365
1999,8638.0,365
2000,10393.0,366
2001,9776.0,365
2002,8368.0,365
2003,7526.0,365
2004,8948.0,366
2005,5015.0,335
2006,9706.0,364
2007,10218.0,365
2008,11620.0,366
2009,13249.0,365
2010,7705.0,335
2011,9150.0,228
2012,6926.0,334
2013,7967.0,363
2014,9893.0,362
2015,11977.0,364
2016,11703.0,364
2017,10735.0,365
2018,11927.0,365
2019,11563.0,334
2020,10094.0,366
2021,8542.0,365
2022,6259.0,333
2023,7322.0,329
2024,6847.0,240
