DATE,PRCP,NROWS
1975,12994.0,306
1976,11596.0,366
1977,18270.0,365
1978,13261.0,365
1979,17268.0,365
1980,18333.0,366
1981,12164.0,365
1982,14437.0,365
1983,19806.0,365
1984,14434.0,366
1985,15476.0,365
1986,13634.0,365
1987,16649.0,365
1988,18897.0,366
1989,22527.0,365
1990,15686.0,365
1991,21048.0,365
1992,19776.0,366
1993,16309.0,365
1994,15387.0,365
1995,19655.0,365
1996,14811.0,366
1997,16855.0,363
1998,14289.0,365
1999,11729.0,365
2000,8900.0,366
2001,17504.0,365
2002,17644.0,365
2003,12458.0,365
2004,20652.0,366
2005,9994.0,365
2006,12579.0,365
2007,11698.0,334
2008,15772.0,366
2009,9855.0,304
2010,13060.0,365
2011,11079.0,365
2012,18439.0,366
2013,18023.0,365
2014,17564.0,365
2015,17497.0,359
2016,19570.0,360
2017,18812.0,348
2018,14823.0,318
2019,15016.0,338
2020,15593.0,359
2021,20659.0,359
2022,12311.0,353
2023,11914.0,360
2024,12513.0,287
