DATE,PRCP,NROWS
1998,0.0,1
2013,1244.0,28
2014,5620.0,131
2015,1676.0,48
2016,5031.0,127
2017,7559.0,228
2018,9438.0,271
2019,7649.0,227
2020,2139.0,83
