DATE,PRCP,NROWS
1998,0.0,1
2007,834.0,40
2008,823.0,130
2009,0.0,98
2010,0.0,143
2011,0.0,139
2012,0.0,86
2013,0.0,123
2014,0.0,139
2015,0.0,121
2016,0.0,161
2017,411.0,121
2018,127.0,142
2019,109.0,121
2020,307.0,160
2021,277.0,171
2022,677.0,173
2023,0.0,141
2024,0.0,109
