DATE,PRCP,NROWS
1982,6174.0,245
1983,13705.0,365
1984,12315.0,365
1985,9364.0,364
1986,10652.0,362
1987,8994.0,362
1988,8603.0,350
1989,10803.0,351
1990,12812.0,363
1991,7964.0,362
1992,9737.0,363
1993,11625.0,353
1994,13124.0,365
1995,9112.0,364
1996,16297.0,364
1997,10418.0,365
1998,9447.0,365
1999,9877.0,365
2000,11090.0,366
2001,7176.0,365
2002,9738.0,361
2003,13962.0,361
2004,14858.0,366
2005,12376.0,365
2006,11522.0,365
2007,9787.0,365
2008,12992.0,366
2009,12241.0,365
2010,13014.0,365
2011,16931.0,362
2012,12246.0,366
2013,11555.0,365
2014,12306.0,364
2015,11653.0,365
2016,7990.0,361
2017,11989.0,365
2018,18911.0,361
2019,14748.0,352
2020,10434.0,354
2021,12236.0,341
2022,12487.0,328
2023,10289.0,353
2024,8941.0,235
