DATE,PRCP,NROWS
1998,0.0,1
2009,199.0,102
2010,3362.0,365
2011,1498.0,364
2012,1041.0,366
2013,1886.0,365
2014,2502.0,365
2015,1917.0,365
2016,1433.0,365
2017,1495.0,365
2018,2184.0,365
2019,3282.0,365
2020,1941.0,366
2021,2628.0,365
2022,2255.0,365
2023,1310.0,363
2024,1316.0,296
