DATE,PRCP,NROWS
1998,0.0,1
2014,5575.0,144
2015,7011.0,238
2016,5701.0,75
2017,6972.0,113
2018,6378.0,58
2019,6284.0,186
2020,7861.0,169
2021,3622.0,74
2022,1822.0,25
2023,620.0,12
2024,2471.0,15
