DATE,PRCP,NROWS
1998,0.0,1
2005,7254.0,59
2006,6416.0,77
2007,10592.0,112
2008,8716.0,77
2009,8174.0,102
2010,8398.0,81
2011,8210.0,72
2012,4649.0,31
2013,7871.0,73
2014,7241.0,67
2015,9775.0,90
2016,9570.0,71
2017,7102.0,71
2018,8610.0,84
2019,9667.0,138
2020,463.0,6
