DATE,PRCP,NROWS
1998,0.0,1
2012,544.0,43
2013,1301.0,207
2014,1631.0,365
2015,1941.0,356
2016,2575.0,348
2017,3093.0,345
2018,1831.0,321
2019,1869.0,294
2020,1915.0,361
2021,1913.0,357
2022,2485.0,343
2023,1691.0,344
2024,229.0,11
