DATE,PRCP,NROWS
1998,0.0,1
2012,1616.0,28
2013,1239.0,166
2014,6126.0,116
2015,2667.0,144
2016,8527.0,303
2017,10320.0,342
2018,5470.0,329
2019,7877.0,314
2020,2315.0,364
2021,8118.0,358
2022,4877.0,364
2023,9287.0,316
2024,4831.0,263
