DATE,PRCP,NROWS
1998,0.0,1
2009,774.0,26
2010,12183.0,365
2011,11931.0,365
2012,12424.0,366
2013,11443.0,360
2014,13448.0,365
2015,11395.0,358
2016,9817.0,361
2017,11971.0,364
2018,12663.0,365
2019,14440.0,365
2020,11546.0,366
2021,10463.0,363
2022,12084.0,365
2023,14943.0,364
2024,8233.0,290
