DATE,PRCP,NROWS
1998,0.0,1
2009,2794.0,94
2010,7800.0,304
2011,12039.0,325
2012,7311.0,298
2013,8914.0,310
2014,8365.0,300
2015,6090.0,309
2016,6187.0,298
2017,7664.0,306
2018,8663.0,284
2019,9821.0,314
2020,9532.0,352
2021,254.0,15
