DATE,PRCP,NROWS
1998,0.0,1
2011,2979.0,70
2012,9236.0,130
2013,3583.0,90
2015,5848.0,237
2016,13816.0,78
2017,13348.0,111
2018,6948.0,192
2019,6971.0,207
2020,9121.0,217
2021,2705.0,46
