DATE,PRCP,NROWS
1944,4532.0,215
1945,4153.0,365
1946,5395.0,334
1947,4175.0,223
1948,3553.0,224
1949,6720.0,365
1950,4536.0,344
1951,3915.0,365
1952,3878.0,366
1953,3534.0,365
1954,3413.0,365
1955,5441.0,365
1956,3187.0,366
1957,7005.0,365
1958,5279.0,365
1959,1805.0,181
1960,6466.0,364
1961,6632.0,365
1962,4845.0,365
1963,4613.0,365
1964,3615.0,366
1965,3749.0,334
1966,5086.0,363
1967,3529.0,335
1968,3761.0,304
1969,5647.0,365
1970,2835.0,304
1971,5900.0,365
1972,6688.0,366
1973,5864.0,334
1974,6190.0,365
1975,4917.0,365
1976,4009.0,366
1977,4242.0,365
1978,4794.0,365
1979,7246.0,365
1980,5095.0,366
1981,5745.0,365
1982,4401.0,364
1983,5846.0,365
1984,3612.0,366
1985,7959.0,365
1986,6015.0,365
1987,5067.0,364
1988,5206.0,335
1989,5907.0,365
1990,5111.0,365
1991,6841.0,365
1992,6485.0,366
1993,3839.0,273
1994,3098.0,273
1995,8759.0,334
1996,5331.0,366
1997,8908.0,365
1998,3242.0,365
1999,4752.0,365
2000,5529.0,366
2001,5439.0,365
2002,5548.0,365
2003,3554.0,365
2004,8406.0,366
2005,4038.0,365
2006,5638.0,365
2007,6848.0,365
2008,6138.0,366
2009,4792.0,365
2010,8734.0,335
2011,2682.0,252
2012,3576.0,366
2013,4502.0,365
2014,4708.0,365
2015,8182.0,365
2016,8338.0,366
2017,7259.0,365
2018,6514.0,365
2019,5395.0,365
2020,4313.0,366
2021,4223.0,365
2022,3939.0,365
2023,7160.0,365
2024,4958.0,297
