DATE,PRCP,NROWS
1998,0.0,1
2013,8507.0,248
2014,6433.0,361
2015,13809.0,364
2016,11159.0,366
2017,8319.0,345
2018,8280.0,147
2019,5993.0,44
2020,7248.0,60
2021,10508.0,72
2022,1975.0,20
