DATE,PRCP,NROWS
1998,0.0,1
2006,0.0,2
2007,0.0,2
2013,4591.0,157
2014,10265.0,365
2015,10913.0,365
2016,9959.0,366
2017,12891.0,363
2018,15220.0,364
2019,12597.0,363
2020,10705.0,202
2021,6674.0,80
