DATE,PRCP,NROWS
1998,0.0,1
2009,3043.0,110
2010,10841.0,352
2011,9738.0,332
2012,11969.0,351
2013,11433.0,351
2014,11150.0,337
2015,12388.0,354
2016,11955.0,346
2017,10713.0,349
2018,11720.0,339
2019,10631.0,348
2020,13617.0,357
2021,1397.0,30
