DATE,PRCP,NROWS
1998,0.0,1
2016,1728.0,148
2017,3148.0,323
2018,3267.0,334
2019,2788.0,250
2020,1597.0,286
2021,2103.0,325
2022,3334.0,344
2023,1941.0,364
2024,1548.0,255
