DATE,PRCP,NROWS
1998,0.0,1
2009,2306.0,208
2010,3354.0,242
2011,3454.0,359
2012,2288.0,359
2013,2509.0,347
2014,3049.0,351
2015,3497.0,364
2016,5133.0,366
2017,4014.0,365
2018,2292.0,365
2019,5281.0,365
2020,1996.0,366
2021,2672.0,364
2022,2424.0,362
2023,4379.0,365
2024,2780.0,290
