DATE,PRCP,NROWS
1943,7371.0,214
1944,15304.0,340
1945,11973.0,274
1946,14686.0,230
1947,13608.0,313
1948,18246.0,366
1949,18354.0,273
1950,15028.0,306
1951,14800.0,365
1952,7092.0,211
1953,19894.0,365
1954,11783.0,365
1955,10450.0,335
1956,12193.0,366
1957,17751.0,365
1958,13134.0,362
1959,16443.0,365
1960,15183.0,365
1961,18067.0,365
1962,12883.0,365
1963,14203.0,365
1964,19430.0,366
1965,13908.0,365
1966,13330.0,362
1967,14994.0,365
1968,14540.0,366
1969,16444.0,365
1970,12500.0,365
1971,15809.0,365
1972,16308.0,366
1973,17545.0,365
1974,10804.0,306
1975,22426.0,365
1976,15653.0,366
1977,15288.0,365
1978,9664.0,332
1979,17760.0,365
1980,14950.0,366
1981,8479.0,365
1982,13923.0,337
1983,16343.0,364
1984,15910.0,366
1985,15805.0,365
1986,11990.0,365
1987,12170.0,365
1988,11425.0,366
1989,18743.0,365
1990,15319.0,365
1991,14473.0,365
1992,18598.0,366
1993,13065.0,364
1994,18504.0,365
1995,19165.0,365
1996,13709.0,366
1997,15159.0,365
1998,14869.0,365
1999,11454.0,365
2000,10929.0,366
2001,9353.0,365
2002,13914.0,365
2003,13566.0,339
2004,12970.0,365
2005,14750.0,365
2006,13641.0,365
2007,11475.0,365
2008,11123.0,366
2009,16985.0,365
2010,12939.0,365
2011,13743.0,365
2012,14535.0,366
2013,21539.0,365
2014,13236.0,357
2015,16199.0,363
2016,9351.0,366
2017,15722.0,365
2018,18909.0,364
2019,15276.0,365
2020,14473.0,366
2021,5166.0,90
