DATE,PRCP,NROWS
1998,0.0,1
2014,2074.0,160
2015,4728.0,331
2016,4120.0,366
2017,3018.0,344
2018,4861.0,355
2019,2863.0,266
2020,1905.0,210
2021,2215.0,296
2022,3535.0,317
2023,4039.0,350
2024,3375.0,220
