DATE,PRCP,NROWS
1998,0.0,1
2017,11204.0,218
2018,13596.0,332
2019,17414.0,332
2020,18043.0,352
2021,23035.0,345
2022,14232.0,338
2023,11988.0,353
2024,11869.0,275
