DATE,PRCP,NROWS
1998,0.0,1
2008,13513.0,320
2009,21247.0,365
2010,13813.0,361
2011,18230.0,358
2012,14359.0,356
2013,18551.0,345
2014,13652.0,345
2015,14839.0,364
2016,10656.0,363
2017,15420.0,363
2018,16571.0,359
2019,18104.0,359
2020,17763.0,360
2021,16848.0,364
2022,16302.0,357
2023,13428.0,350
2024,10951.0,281
