DATE,PRCP,NROWS
1998,3417.0,65
1999,7166.0,113
2000,4454.0,113
2001,3866.0,105
2002,3753.0,87
2003,4586.0,78
2004,4982.0,276
2005,7038.0,365
2006,6292.0,365
2007,4740.0,365
2008,4375.0,366
2009,5900.0,358
2010,4675.0,365
2011,4822.0,365
2012,2817.0,365
2013,5073.0,363
2014,4574.0,364
2015,6495.0,365
2016,4994.0,365
2017,7301.0,365
2018,3776.0,365
2019,4576.0,365
2020,2927.0,366
2021,5175.0,365
2022,4797.0,365
2023,3907.0,365
2024,5100.0,295
