DATE,PRCP,NROWS
1998,0.0,1
2001,104.0,1
2008,5084.0,164
2009,10380.0,344
2010,11830.0,353
2011,9668.0,340
2012,12202.0,328
2013,9502.0,349
2014,12113.0,336
2015,10793.0,342
2016,12534.0,335
2017,11121.0,319
2018,10126.0,296
2019,7762.0,267
2020,10805.0,275
2021,9720.0,331
2022,8475.0,297
2023,9331.0,318
2024,7361.0,254
