DATE,PRCP,NROWS
1998,0.0,1
2005,981.0,295
2006,3900.0,365
2007,3186.0,363
2008,3115.0,366
2009,1844.0,365
2010,2779.0,364
2011,2329.0,363
2012,1302.0,366
2013,2984.0,365
2014,2658.0,365
2015,3017.0,344
2016,2456.0,366
2017,3378.0,365
2018,2735.0,365
2019,3346.0,344
2020,1052.0,365
2021,2057.0,354
2022,3459.0,335
2023,1312.0,365
2024,1181.0,295
