DATE,PRCP,NROWS
1923,7060.0,184
1924,6325.0,366
1925,6088.0,365
1926,7675.0,365
1927,5035.0,365
1928,7903.0,366
1929,6523.0,365
1930,5700.0,365
1931,6610.0,365
1932,5466.0,366
1933,3354.0,365
1934,8151.0,365
1935,6428.0,365
1936,4636.0,366
1937,4024.0,364
1938,5181.0,365
1939,5498.0,365
1940,5757.0,362
1941,11069.0,365
1942,9337.0,365
1943,6053.0,365
1944,6728.0,366
1945,4862.0,365
1946,7862.0,365
1947,5924.0,256
1948,6036.0,362
1949,6874.0,296
1950,4884.0,333
1951,6398.0,365
1952,3809.0,364
1953,5039.0,356
1954,4575.0,365
1955,6154.0,365
1956,3026.0,335
1957,7725.0,365
1958,7342.0,365
1959,8205.0,364
1960,9139.0,366
1961,5834.0,363
1962,7301.0,333
1963,2908.0,316
1964,7403.0,337
1965,5891.0,303
1966,2631.0,245
1967,5331.0,365
1968,7169.0,366
1969,6012.0,365
1970,3757.0,365
1971,6187.0,365
1972,5429.0,366
1973,8629.0,335
1974,7039.0,365
1975,4061.0,181
1980,1013.0,184
1981,5280.0,365
1982,8263.0,365
1983,5558.0,365
1984,5619.0,366
1985,4438.0,304
1986,1033.0,46
1987,4551.0,245
1988,4262.0,366
1989,3562.0,303
1990,6151.0,346
1991,5088.0,334
1992,5685.0,364
1993,3615.0,334
1994,4191.0,365
2022,254.0,31
2023,7118.0,365
2024,4520.0,276
