DATE,PRCP,NROWS
1998,0.0,1
2013,618.0,13
2014,9589.0,356
2015,10159.0,330
2016,10121.0,366
2017,11815.0,365
2018,11168.0,365
2019,10680.0,365
2020,8921.0,363
2021,11507.0,365
2022,9517.0,365
2023,9417.0,364
2024,7879.0,297
