DATE,PRCP,NROWS
1949,7832.0,281
1950,8547.0,365
1951,5940.0,365
1952,6026.0,366
1953,6966.0,365
1954,5288.0,365
1955,6471.0,365
1956,5096.0,366
1957,11701.0,365
1958,7159.0,365
1959,8170.0,365
1960,6103.0,366
1961,9718.0,365
1962,9159.0,365
1963,5609.0,365
1964,8356.0,366
1965,7721.0,365
1966,7086.0,365
1967,6779.0,365
1968,9772.0,366
1969,9049.0,365
1970,5288.0,365
1971,6363.0,365
1972,4783.0,366
1973,10901.0,365
1974,8087.0,365
1975,6034.0,365
1976,9459.0,366
1977,5904.0,365
1978,5403.0,365
1979,7845.0,335
1980,6207.0,366
1981,10819.0,365
1982,9455.0,363
1983,5598.0,365
1984,8865.0,366
1985,7242.0,365
1986,9030.0,365
1987,6998.0,365
1988,4698.0,307
1989,8842.0,334
1990,9952.0,335
1991,10258.0,304
1992,6083.0,305
1993,5794.0,334
1994,7205.0,304
1995,9379.0,365
1996,8078.0,366
1997,9450.0,365
1998,6149.0,365
1999,4901.0,365
2000,6042.0,366
2001,5975.0,365
2002,7614.0,334
2003,4450.0,245
2004,8674.0,366
2005,1031.0,89
2007,7155.0,245
2008,7114.0,366
2009,9147.0,334
2010,8053.0,365
2011,5121.0,355
2012,7952.0,362
2013,7411.0,356
2014,5313.0,360
2015,11529.0,318
2016,7601.0,344
2017,6669.0,363
2018,8270.0,356
2019,7389.0,352
2020,6513.0,345
2021,8692.0,359
2022,4061.0,361
2023,6507.0,360
2024,6098.0,239
