DATE,PRCP,NROWS
1948,4131.0,244
1949,5171.0,273
1950,5052.0,214
1951,5280.0,306
1952,6107.0,243
1953,4795.0,243
1954,4028.0,304
1955,4906.0,244
1956,3086.0,337
1957,10413.0,365
1958,5493.0,275
1959,10395.0,365
1960,6797.0,276
1961,6607.0,272
1962,3518.0,245
1963,3709.0,184
1964,8166.0,366
1965,9409.0,335
1966,6148.0,365
1967,2696.0,215
1968,9337.0,366
1969,8667.0,365
1970,7012.0,365
1971,8107.0,365
1972,7443.0,366
1973,9546.0,365
1974,8781.0,365
1975,8102.0,365
1976,9642.0,366
1977,6065.0,365
1978,6936.0,365
1979,7620.0,365
1980,6131.0,366
1981,8717.0,334
1982,6672.0,333
1983,7699.0,364
1984,6663.0,366
1985,7885.0,365
1986,11037.0,365
1987,8221.0,334
1988,5423.0,366
1989,6727.0,365
1990,10649.0,365
1991,12134.0,365
1992,8830.0,366
1993,7337.0,365
1994,8360.0,365
1995,5510.0,335
1996,8157.0,366
1997,9900.0,365
1998,9481.0,365
1999,5474.0,365
2000,8499.0,366
2001,8739.0,365
2002,8291.0,365
2003,6660.0,365
2004,10862.0,366
2005,6204.0,365
2006,6524.0,365
2007,11691.0,365
2008,5307.0,366
2009,9585.0,365
2010,7091.0,365
2011,4653.0,364
2012,7088.0,366
2013,8758.0,365
2014,6420.0,365
2015,9889.0,365
2016,9515.0,366
2017,6961.0,334
2018,12155.0,335
2019,5395.0,365
2020,11001.0,366
2021,8013.0,335
2022,5230.0,365
2023,5680.0,335
2024,6051.0,183
