DATE,PRCP,NROWS
1998,0.0,1
2007,3855.0,261
2008,3461.0,191
2009,2182.0,111
2010,2800.0,213
2011,2984.0,164
2012,38.0,12
2013,1199.0,19
2014,2093.0,97
2015,3785.0,185
2016,2602.0,200
2017,3519.0,178
2018,3572.0,153
2019,2787.0,128
2020,1422.0,176
2021,2385.0,194
2022,1854.0,171
2023,3593.0,156
2024,1730.0,162
