DATE,PRCP,NROWS
1998,0.0,1
2012,0.0,1
2013,9960.0,291
2014,10185.0,365
2015,12544.0,363
2016,10250.0,366
2017,11427.0,365
2018,16929.0,365
2019,13045.0,364
2020,17663.0,362
2021,9344.0,365
2022,11441.0,364
2023,11266.0,365
2024,11163.0,291
