DATE,PRCP,NROWS
1998,0.0,1
2007,4129.0,124
2008,11872.0,362
2009,12256.0,363
2010,11884.0,364
2011,16605.0,362
2012,10681.0,365
2013,12230.0,365
2014,12772.0,361
2015,11042.0,361
2016,10166.0,365
2017,13140.0,363
2018,19417.0,365
2019,16629.0,365
2020,12256.0,366
2021,12551.0,365
2022,11411.0,365
2023,13094.0,363
2024,9712.0,296
