DATE,PRCP,NROWS
1998,0.0,1
2001,1703.0,221
2002,3378.0,365
2003,3698.0,365
2004,5607.0,366
2005,4146.0,365
2006,3450.0,363
2007,3827.0,365
2008,3533.0,366
2009,4297.0,365
2010,4353.0,365
2011,4547.0,365
2012,2475.0,366
2013,6160.0,365
2014,4771.0,365
2015,6239.0,365
2016,3251.0,366
2017,4688.0,364
2018,4135.0,365
2019,4647.0,365
2020,3244.0,366
2021,4157.0,365
2022,3961.0,365
2023,5432.0,365
2024,3399.0,296
