DATE,PRCP,NROWS
1998,3483.0,197
1999,13884.0,365
2000,11147.0,365
2001,10490.0,365
2002,11134.0,365
2003,15508.0,365
2004,12915.0,366
2005,13242.0,365
2006,14293.0,365
2007,12508.0,365
2008,12937.0,366
2009,14013.0,365
2010,11970.0,365
2011,18737.0,365
2012,10506.0,366
2013,12819.0,365
2014,12390.0,365
2015,11332.0,365
2016,10295.0,366
2017,11302.0,365
2018,16318.0,362
2019,14112.0,365
2020,13767.0,366
2021,12646.0,365
2022,13217.0,365
2023,13616.0,365
2024,8508.0,296
