DATE,PRCP,NROWS
1998,0.0,1
2012,0.0,1
2013,3845.0,130
2014,8375.0,139
2015,6006.0,200
2016,11290.0,240
2017,6467.0,221
2018,7481.0,187
2019,9420.0,162
2020,4604.0,176
2021,4957.0,194
2022,5448.0,151
2023,18.0,3
2024,0.0,1
