DATE,PRCP,NROWS
1937,1127.0,61
1938,8346.0,365
1939,8302.0,365
1940,8391.0,366
1941,6368.0,365
1942,8941.0,365
1943,9877.0,365
1944,8874.0,366
1945,9996.0,344
1946,8276.0,365
1947,10572.0,365
1948,10202.0,366
1949,8806.0,334
1950,10551.0,304
1951,8967.0,365
1952,9772.0,366
1953,7174.0,365
1954,9106.0,365
1955,8087.0,365
1956,7903.0,366
1957,12453.0,365
1958,10477.0,365
1959,9062.0,365
1960,6442.0,366
1961,8886.0,365
1962,6499.0,365
1963,5365.0,365
1964,7896.0,366
1965,7867.0,365
1966,7188.0,365
1967,8418.0,364
1968,7410.0,335
1969,8490.0,365
1970,6684.0,365
1971,8941.0,365
1972,10183.0,366
1973,9228.0,365
1974,7505.0,365
1975,8761.0,365
1976,6748.0,364
1977,7387.0,365
1978,6899.0,361
1979,9457.0,365
1980,8046.0,366
1981,8395.0,365
1982,9528.0,365
1983,8309.0,365
1984,8729.0,366
1985,8906.0,365
1986,10777.0,365
1987,8655.0,364
1988,7251.0,366
1989,9926.0,365
1990,12536.0,365
1991,7176.0,365
1992,11881.0,366
1993,9938.0,365
1994,7514.0,365
1995,10005.0,365
1996,11307.0,366
1997,9357.0,365
1998,9852.0,365
1999,7394.0,365
2000,8559.0,366
2001,9699.0,365
2002,7678.0,365
2003,9609.0,331
2004,7962.0,366
2005,10091.0,365
2006,9052.0,364
2007,9984.0,365
2008,7984.0,366
2009,6920.0,365
2010,8230.0,365
2011,8476.0,254
2012,539.0,7
2013,977.0,96
2014,6126.0,204
2015,6044.0,159
2016,4831.0,247
2017,5585.0,181
2018,5821.0,210
2019,7121.0,235
2020,9799.0,356
2021,5929.0,322
2022,7028.0,353
2023,6379.0,329
2024,5724.0,202
