DATE,PRCP,NROWS
1948,2030.0,153
1949,6429.0,364
1950,7506.0,362
1951,7200.0,273
1996,5049.0,245
1997,7297.0,365
1998,9590.0,365
1999,7290.0,364
2000,7662.0,355
2001,6462.0,357
2002,9784.0,365
2003,5376.0,364
2004,6236.0,351
2005,5817.0,365
2006,6402.0,363
2007,7172.0,347
2008,9222.0,365
2009,8161.0,365
2010,8809.0,362
2011,8448.0,236
2012,2971.0,277
2013,4450.0,259
2014,6712.0,354
2015,4904.0,365
2016,11437.0,366
2017,8790.0,365
2018,7585.0,317
2019,5787.0,252
2020,6173.0,312
2021,3769.0,278
2022,3877.0,245
2023,2887.0,335
2024,3035.0,238
