DATE,PRCP,NROWS,MULT
2000,5871,366,1.0
2001,5979,365,1.0183955033214103
2002,5584,365,0.9339354407091487
2003,6508,365,1.1654727793696276
2004,6337,366,0.9737246465888137
2005,6299,365,0.9940034716742938
2006,5101,365,0.8098110811239879
2007,6312,365,1.2374044305038228
2008,7979,366,1.2641001267427123
2009,4694,365,0.5882942724652213
2010,6598,365,1.4056242011077973
2011,7616,365,1.1542891785389513
2012,8411,366,1.1043855042016806
2013,6042,365,0.7183450243728451
2014,5587,364,0.9246938099966898
2015,6467,365,1.1575085018793627
2016,6030,366,0.9324261635998145
2017,6415,365,1.0638474295190714
2018,4195,365,0.6539360872954014
2019,6065,365,1.4457687723480335
2020,6295,366,1.0379225061830173
2021,7350,365,1.1675933280381254
2022,6346,365,0.8634013605442177
2023,7712,365,1.2152537031200756
