DATE,PRCP,NROWS,MULT
2000,35212.0,366,1.0
2001,27866.0,365,0.7913779393388618
2002,34448.0,365,1.23620182301012
2003,29736.0,335,0.8632141198327915
2004,29748.0,366,1.0004035512510088
2005,24315.0,304,0.8173658733360226
2006,30212.0,365,1.2425251902118035
2007,35668.0,365,1.180590493843506
2008,22255.0,336,0.6239486374341147
2009,29864.0,365,1.3419006964727027
2010,26717.0,337,0.8946222877042593
2011,46950.0,365,1.757308080997118
2012,6438.0,121,0.13712460063897763
2013,15044.0,153,2.3367505436470952
2014,38077.0,365,2.531042275990428
2015,26314.0,333,0.6910733513669669
2016,23102.0,336,0.8779356996275747
2017,37558.0,334,1.6257466885983898
2018,32562.0,334,0.8669790723680707
2019,27731.0,337,0.8516368773416866
2020,31832.0,366,1.1478850384046735
2021,35437.0,365,1.1132508167881376
2022,40066.0,365,1.130626181674521
2023,37630.0,365,0.9392003194728697
