DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,22413.0,239.38655462184877,154.98237885462555,330,1.0
2001,14548.0,246.9033613445378,151.68571428571428,319,0.6490875830990943
2002,24363.0,241.83552631578948,150.81045751633988,361,1.67466318394281
2003,33807.0,241.42123287671237,147.2294520547945,352,1.3876369905184092
2004,41563.0,236.40484429065745,151.3916083916084,364,1.2294199426154346
2005,28717.0,238.65060240963857,152.82899628252787,365,0.6909270264417872
2006,49157.0,235.5470383275261,155.2080291970803,362,1.711773513946443
2007,34310.0,236.33656957928804,154.36121673003802,364,0.6979677360294566
2008,31264.0,232.9223880597015,153.25641025641025,365,0.9112212183037015
2009,41495.0,232.89156626506025,153.9251968503937,365,1.3272453940634596
2010,28304.0,245.70833333333331,152.21192052980132,358,0.6821062778648029
2011,31529.0,237.0686567164179,144.23880597014926,365,1.1139414923685698
2012,40772.0,240.55555555555557,146.7719298245614,365,1.2931586793111105
2013,24826.0,241.98107255520503,151.86786786786786,365,0.6088982635141764
2014,20303.0,233.98773006134968,149.69604863221883,365,0.81781197132039
2015,30122.0,232.81976744186048,151.7427652733119,365,1.4836231098852386
2016,24459.0,237.62017804154303,155.6279761904762,366,0.8119978753070846
2017,15555.0,237.3841642228739,155.83809523809524,365,0.6359622224947872
2018,43992.0,234.6450704225352,152.67301587301588,364,2.828158148505304
2019,31802.0,235.8997134670487,153.12345679012347,365,0.7229041643935261
2020,15831.0,241.98533724340177,154.83727810650888,366,0.4977988805735488
2021,17227.0,239.44242424242424,157.30897009966776,352,1.0881814162087045
2022,8914.0,237.6049382716049,158.05067567567568,361,0.5174435479189644
2023,29166.0,237.86627906976744,164.22648083623693,364,3.271931792685663
