DATE,PRCP,NROWS,MULT
2000,23019.0,366,1.0
2001,22911.0,365,0.9953082236413398
2002,24067.0,365,1.0504561127842522
2003,26789.0,365,1.1131009265799643
2004,27310.0,366,1.0194482810108627
2005,27079.0,365,0.9915415598681802
2006,22697.0,365,0.8381771852727206
2007,19650.0,304,0.8657531832400758
2008,23541.0,366,1.1980152671755726
2009,19368.0,335,0.8227348031094686
2010,14339.0,212,0.7403448988021478
2011,114.0,14,0.007950345212357905
2012,12689.0,194,111.30701754385964
2013,14558.0,252,1.1472929308850186
2014,19574.0,252,1.3445528231899986
2015,12035.0,220,0.6148462245836314
2016,14802.0,245,1.2299127544661403
2017,20264.0,232,1.369004188623159
2018,16592.0,258,0.8187919463087249
2019,18282.0,251,1.1018563162970105
2020,15176.0,255,0.8301061153046713
2021,13288.0,256,0.8755930416447022
2022,17556.0,250,1.3211920529801324
2023,11613.0,256,0.6614832535885168
