DATE,PRCP,NROWS,MULT
1950,16904.0,365,1.0
1951,12983.0,365,0.7680430667297681
1952,13169.0,366,1.0143264268659016
1953,15976.0,365,1.2131520996279141
1954,15121.0,365,0.9464822233350025
1955,12752.0,365,0.8433304675616692
1956,15988.0,366,1.2537641154328734
1957,15757.0,365,0.9855516637478109
1958,11235.0,365,0.7130164371390493
1959,11766.0,365,1.0472630173564752
1960,10187.0,366,0.8657997620261771
1961,16821.0,365,1.65122214587219
1962,18782.0,365,1.1165804648950717
1963,11337.0,365,0.6036098392077521
1964,17025.0,366,1.5017200317544324
1965,11535.0,365,0.677533039647577
1966,13171.0,365,1.1418292154312961
1967,24076.0,365,1.8279553564649609
1968,13383.0,366,0.5558647615883037
1969,14330.0,365,1.0707614137338415
1970,14402.0,365,1.0050244242847173
1971,18193.0,365,1.2632273295375642
1972,13894.0,366,0.7637003243005551
1973,16985.0,365,1.222470130991795
1974,15951.0,365,0.9391227553723874
1975,18960.0,365,1.1886402106451006
1976,11952.0,366,0.6303797468354431
1977,13821.0,365,1.1563755020080322
1978,13147.0,365,0.9512336299833587
1979,17335.0,365,1.3185517608579904
1980,15582.0,366,0.8988751081626767
1981,15196.0,365,0.9752278269798486
1982,18691.0,365,1.2299947354566991
1983,22028.0,365,1.1785351238564015
1984,13754.0,366,0.6243871436353732
1985,15247.0,365,1.108550239930202
1986,18811.0,365,1.2337509018167507
1987,11693.0,365,0.6216043804157142
1988,15187.0,366,1.2988112545967674
1989,21789.0,365,1.434713900046092
1990,24816.0,365,1.1389233099270275
1991,16830.0,365,0.6781914893617021
1992,21533.0,366,1.2794414735591206
1993,14928.0,365,0.6932615055960618
1994,19223.0,365,1.28771436227224
1995,16139.0,365,0.8395671851427977
1996,11630.0,366,0.7206146601400335
1997,16841.0,365,1.4480653482373174
1998,18286.0,365,1.0858025057894425
1999,20436.0,365,1.117576287870502
2000,19637.0,366,0.9609023292229399
2001,13596.0,365,0.6923664510872333
2002,14405.0,365,1.0595027949396882
2003,15780.0,365,1.095452967719542
2004,13916.0,337,0.8818757921419519
2005,21822.0,364,1.5681230238574302
2006,18818.0,365,0.8623407570341857
2007,20862.0,365,1.1086194069507918
2008,19957.0,366,0.9566196913047647
2009,16784.0,365,0.8410081675602545
2010,11697.0,365,0.69691372735939
2011,24373.0,365,2.0836966743609473
2012,18620.0,366,0.7639601198047019
2013,19352.0,365,1.039312567132116
2014,20554.0,365,1.06211244315833
2015,24177.0,365,1.1762673932081347
2016,16603.0,366,0.6867270546387062
2017,22310.0,365,1.343733060290309
2018,18129.0,365,0.8125952487673689
2019,16294.0,365,0.8987809586849799
2020,20399.0,366,1.2519332269547072
