DATE,PRCP,NROWS,MULT
1950,1172.0,198,1.0
1951,2419.0,365,2.0639931740614332
1952,2194.0,366,0.9069863579991733
1953,4047.0,363,1.8445761166818597
1954,2995.0,365,0.7400543612552508
1955,3962.0,365,1.3228714524207013
1956,2971.0,366,0.7498738011105502
1957,4130.0,365,1.3901043419724
1958,4190.0,365,1.0145278450363195
1959,2381.0,365,0.5682577565632458
1960,2304.0,366,0.9676606467870642
1961,3126.0,365,1.3567708333333333
1962,3711.0,365,1.1871401151631478
1963,4786.0,364,1.2896793317165185
1964,3901.0,366,0.8150856665273715
1965,2777.0,365,0.7118687516021533
1966,2778.0,365,1.000360100828232
1967,6431.0,365,2.314974802015839
1968,4616.0,366,0.7177732856476442
1969,3089.0,365,0.6691941074523396
1970,3542.0,365,1.1466494011006798
1971,4087.0,365,1.1538678712591757
1972,3346.0,365,0.818693418155126
1973,3348.0,365,1.0005977286312013
1974,2844.0,356,0.8494623655913979
1975,3953.0,365,1.389943741209564
1976,3530.0,366,0.8929926637996458
1977,3162.0,363,0.8957507082152975
1978,5093.0,365,1.6106894370651486
1979,2569.0,303,0.5044178283919105
1980,1870.0,335,0.7279096924873492
1981,3103.0,365,1.6593582887700535
1982,4865.0,365,1.5678375765388335
1983,2511.0,365,0.5161356628982529
1984,3378.0,366,1.3452807646356033
1985,2727.0,361,0.8072824156305506
1986,4104.0,303,1.504950495049505
1987,3333.0,305,0.8121345029239766
1988,2383.0,304,0.714971497149715
1989,4117.0,335,1.7276542173730591
1990,3073.0,337,0.7464172941462229
1991,4472.0,365,1.455255450699642
1992,3242.0,366,0.7249552772808586
1993,5703.0,308,1.7590993214065391
1994,2567.0,289,0.4501139751008241
1995,4157.0,365,1.6194000779119595
1996,3503.0,366,0.8426750060139524
1997,3075.0,334,0.8778190122751927
1998,2603.0,275,0.8465040650406505
1999,3919.0,303,1.5055704955820208
2000,2786.0,366,0.7108956366420005
2001,3180.0,365,1.1414213926776742
2002,2366.0,365,0.7440251572327043
2003,3506.0,365,1.4818258664412511
2004,3216.0,366,0.9172846548773531
2005,4995.0,335,1.5531716417910448
2006,3555.0,365,0.7117117117117117
2007,4364.0,365,1.2275668073136428
2008,4558.0,366,1.0444546287809349
2009,3741.0,335,0.8207547169811321
2010,5385.0,365,1.4394546912590216
2011,6379.0,104,1.1845868152274837
2012,2824.0,173,0.44270261796519833
2013,4926.0,342,1.7443342776203965
2014,3827.0,365,0.7768980917580187
2015,2752.0,365,0.7191011235955056
2016,4390.0,366,1.595203488372093
2017,2948.0,361,0.6715261958997722
2018,4233.0,365,1.435888738127544
2019,5386.0,337,1.2723836522560832
2020,1881.0,366,0.3492387671741552
