DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,17911.0,197.70958904109588,56.00547945205479,365,1.0
1951,18389.0,201.3901098901099,53.56986301369863,365,1.0266875104684272
1952,16841.0,207.4575342465753,55.19945355191257,366,0.9158192397629017
1953,17058.0,205.13424657534247,48.83561643835616,365,1.0128852205926013
1954,17041.0,205.0192307692308,48.96712328767124,365,0.9990034001641459
1955,18366.0,201.46575342465752,55.57260273972603,365,1.0777536529546388
1956,17832.0,203.168044077135,55.67945205479453,366,0.9709245344658608
1957,21629.0,200.07397260273973,64.75616438356164,365,1.2129318079856437
1958,14283.0,192.3506849315069,45.131506849315066,365,0.6603634009894124
1959,18478.0,200.77260273972604,53.83835616438356,365,1.2937058041027796
1960,16799.0,189.7704918032787,44.34153005464481,366,0.9091351877908864
1961,21410.0,196.82465753424657,48.26849315068493,365,1.2744806238466575
1962,16790.0,199.88219178082196,45.84383561643836,365,0.7842129845866418
1963,14999.0,196.8953168044077,38.2054794520548,365,0.8933293627159024
1964,21734.0,196.79508196721312,47.85792349726776,366,1.449029935329022
1965,14588.0,202.1890410958904,52.41917808219178,365,0.6712064047115119
1966,19364.0,190.3287671232877,48.43561643835616,365,1.327392377296408
1967,20745.0,195.93972602739728,49.52876712328767,365,1.0713179095228258
1968,15263.0,190.5095890410959,39.72054794520548,366,0.7357435526632924
1969,20464.0,188.93150684931507,46.07671232876712,365,1.3407586975037673
1970,16237.0,196.75342465753425,48.7945205479452,365,0.7934421422986708
1971,20225.0,198.02472527472528,56.417582417582416,365,1.2456118741146764
1972,19367.0,196.0846994535519,55.80601092896175,366,0.9575772558714463
1973,22039.0,197.93424657534248,59.09041095890411,365,1.1379666442918366
1974,20125.0,200.55068493150685,57.8027397260274,365,0.9131539543536458
1975,21692.0,198.76164383561644,56.55342465753424,365,1.077863354037267
1976,19725.0,190.1584699453552,40.330601092896174,366,0.9093214088143095
1977,18782.0,191.03013698630136,50.41643835616439,365,0.952192648922687
1978,13896.0,193.3835616438356,45.62465753424657,365,0.7398573101906081
1979,23140.0,188.83835616438355,52.04383561643836,365,1.6652274035693724
1980,17221.0,196.2896174863388,47.3688524590164,366,0.7442091616248919
1981,13919.0,193.91780821917808,40.4986301369863,365,0.8082573601997561
1982,18931.0,201.1013698630137,58.227397260273975,365,1.3600833393203535
1983,21019.0,194.3095890410959,49.46027397260274,365,1.1102952828693677
1984,17663.0,197.7896174863388,50.20218579234973,366,0.8403349350587563
1985,13441.0,195.44931506849315,55.74794520547945,365,0.7609692577704806
1986,12662.0,205.7013698630137,58.14246575342466,365,0.9420430027527714
1987,14768.0,199.24109589041092,50.67123287671233,365,1.1663244353182751
1988,12531.0,195.8688524590164,42.48907103825137,366,0.84852383531961
1989,23236.0,196.37534246575345,56.92328767123288,365,1.8542813821722128
1990,21287.0,210.63013698630135,67.07945205479452,365,0.9161215355482871
1991,17325.0,200.51232876712328,70.89315068493151,365,0.8138770141400855
1992,22820.0,191.5327868852459,57.25409836065574,366,1.3171717171717172
1993,15848.0,195.7041095890411,60.36438356164384,365,0.694478527607362
1994,21345.0,198.21917808219175,60.11506849315069,365,1.3468576476527006
1995,19195.0,196.2054794520548,64.95890410958904,365,0.8992738346216913
1996,20544.0,189.89890710382517,61.07650273224044,366,1.0702787184162543
1997,19509.0,193.8958904109589,63.654794520547945,365,0.9496203271028038
1998,17432.0,209.56986301369864,78.6986301369863,365,0.8935363165718386
1999,15724.0,214.1945205479452,66.63561643835617,365,0.9020192748967416
2000,12090.0,207.2849315068493,63.81693989071038,366,0.7688883235817858
2001,13955.0,208.52876712328768,65.47945205479452,365,1.1542597187758479
2002,17601.0,209.3287671232877,74.32054794520548,365,1.2612683625940524
2003,21319.0,203.013698630137,71.55068493150685,365,1.2112379978410317
2004,18244.0,205.12568306010928,73.87945205479453,366,0.855762465406445
2005,20559.0,206.4958904109589,71.31506849315069,365,1.1268910326682744
2006,14622.0,212.0082191780822,70.15068493150685,365,0.7112213629067562
2007,12747.0,216.1972602739726,69.52054794520548,365,0.8717685679113665
2008,15140.0,206.68406593406596,64.51373626373626,366,1.1877304463795404
2009,23710.0,198.95890410958904,64.95616438356164,365,1.5660501981505945
2010,12612.0,200.66849315068487,54.48767123287672,365,0.5319274567692956
2011,9035.0,210.72527472527472,62.07692307692308,364,0.7163812242308912
2012,8791.0,215.47267759562845,71.05464480874316,366,0.9729939125622579
2013,23869.0,200.37534246575345,65.67123287671232,365,2.7151632351268344
2014,15999.0,206.77260273972604,58.5972602739726,365,0.6702836314885416
2015,21245.0,215.25753424657532,73.67397260273972,365,1.3278954934683418
2016,13155.0,221.66120218579235,66.6639344262295,366,0.6192045187102848
2017,15947.0,217.34246575342465,71.4986301369863,365,1.2122386925123527
2018,24855.0,209.65205479452052,75.13698630136986,365,1.558600363704772
2019,21754.0,222.16164383561645,74.95890410958904,365,0.8752363709515188
2020,25018.0,212.8715846994536,73.40983606557377,366,1.150041371701756
