DATE,PRCP,NROWS,MULT
1950,1871.0,305,1.0
1951,3973.0,365,2.123463388562266
1952,3291.0,366,0.8283413038006544
1953,3163.0,365,0.9611060467942875
1954,3388.0,365,1.0711349984192222
1955,2589.0,334,0.7641676505312869
1956,1492.0,365,0.5762842796446505
1957,5968.0,364,4.0
1958,2920.0,364,0.48927613941018766
1959,3710.0,365,1.2705479452054795
1960,2935.0,366,0.7911051212938005
1961,4614.0,365,1.57206132879046
1962,3451.0,365,0.747941048981361
1963,2694.0,365,0.7806432917994784
1964,4258.0,336,1.5805493689680772
1965,4537.0,365,1.0655237200563645
1966,3698.0,365,0.8150760414370729
1967,4095.0,365,1.107355327203894
1968,3916.0,366,0.9562881562881563
1969,5877.0,365,1.5007660878447395
1970,3574.0,365,0.6081334013952697
1971,3758.0,365,1.051482932288752
1972,3696.0,366,0.9835018626929217
1973,3047.0,365,0.8244047619047619
1974,3261.0,365,1.0702330160813915
1975,3291.0,365,1.0091996320147194
1976,2835.0,366,0.8614402917046491
1977,3917.0,365,1.381657848324515
1978,4657.0,365,1.1889200919070717
1979,3849.0,364,0.8264977453296113
1980,4238.0,366,1.10106521174331
1981,3879.0,365,0.9152902312411515
1982,5434.0,365,1.4008765145656097
1983,3981.0,364,0.7326094957673905
1984,4142.0,366,1.0404420999748807
1985,4696.0,365,1.1337518107194593
1986,4586.0,365,0.9765758091993185
1987,4278.0,364,0.9328390754470126
1988,4169.0,366,0.974520804114072
1989,2791.0,365,0.6694650995442553
1990,5134.0,365,1.839484055893945
1991,5279.0,362,1.0282430853135955
1992,4090.0,366,0.77476794847509
1993,3087.0,365,0.7547677261613692
1994,4650.0,365,1.5063168124392614
1995,3306.0,365,0.7109677419354838
1996,3718.0,366,1.1246218995765276
1997,4484.0,363,1.206024744486283
1998,4235.0,361,0.9444692239072257
1999,4087.0,362,0.9650531286894923
2000,2994.0,363,0.7325666748226083
2001,2934.0,365,0.9799599198396793
2002,3573.0,337,1.2177914110429449
2003,3263.0,363,0.9132381752029107
2004,3207.0,364,0.9828378792522219
2005,4063.0,355,1.2669161209853446
2006,4383.0,365,1.0787595372877183
2007,4587.0,365,1.0465434633812458
2008,1841.0,365,0.4013516459559625
2009,3316.0,360,1.8011950027159154
2010,2922.0,330,0.8811821471652593
2011,2360.0,104,0.8076659822039699
2012,840.0,69,0.3559322033898305
2013,2593.0,295,3.086904761904762
2014,2600.0,362,1.0026995757809487
2015,4362.0,361,1.6776923076923076
2016,2469.0,274,0.5660247592847317
2017,1913.0,245,0.774807614418793
2018,4088.0,350,2.1369576581285936
2019,4578.0,338,1.11986301369863
2020,2451.0,328,0.5353866317169069
